run_id,executor_type,threads,num_tasks,period_set,utilization,dag_depth,task_id,job_id,release_time,start_time,finish_time,response_time_us,lateness_us,missed
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,552,115908131215,115922225093,115923971718,15840,4840,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,264,115908131215,115924014426,115927026676,18895,-4104,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,196,115912131215,115932023843,115936852343,24721,-6278,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,553,115919131215,115933273676,115935023801,15892,4892,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,103,115913131215,115935075551,115943767093,30635,-28364,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,358,115922131215,115936887551,115939481926,17350,350,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,554,115930131215,115943800509,115945146593,15015,4015,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,265,115931131215,115947485384,115950247593,19116,-3883,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,555,115941131215,115954962551,115956587593,15456,4456,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,359,115939131215,115954987051,115957214259,18083,1083,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,197,115943131215,115963222801,115967711051,24579,-6420,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,142,115942131215,115963243384,115969041718,26910,-16089,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,556,115952131215,115966526468,115968079468,15948,4948,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,266,115954131215,115970263593,115973334926,19203,-3796,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,360,115956131215,115971208843,115973411468,17280,280,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,557,115963131215,115977919718,115979446301,16315,5315,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,558,115974131215,115990172218,115991804259,17673,6673,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,361,115973131215,115990198759,115992891551,19760,2760,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,267,115977131215,115992934718,115996211759,19080,-3919,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,198,115974131215,115992960884,115997392218,23261,-7738,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,104,115972131215,115994285426,116003191176,31059,-27940,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,559,115985131215,115999419676,116001045968,15914,4914,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,362,115990131215,116005477009,116007664051,17532,532,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,143,115985131215,116005494593,116011442968,26311,-16688,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,560,115996131215,116010606426,116012138676,16007,5007,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,268,116000131215,116016989259,116019988343,19857,-3142,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,561,116007131215,116021276968,116022891426,15760,4760,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,363,116007131215,116022206176,116024394634,17263,263,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,199,116005131215,116024282093,116028773426,23642,-7357,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,562,116018131215,116032834884,116034603676,16472,5472,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,364,116024131215,116040121884,116042330343,18199,1199,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,269,116023131215,116040138968,116043484176,20352,-2647,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,563,116029131215,116043191593,116044761259,15630,4630,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,144,116028131215,116048834551,116055198343,27067,-15932,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,564,116040131215,116054069718,116055726218,15595,4595,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,105,116031131215,116054086468,116062330593,31199,-27800,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,200,116036131215,116055241301,116059422134,23290,-7709,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,365,116041131215,116055757718,116058244759,17113,113,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,270,116046131215,116062374468,116065540593,19409,-3590,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,565,116051131215,116065583009,116067081426,15950,4950,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,366,116058131215,116074509676,116076855343,18724,1724,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,566,116062131215,116076400301,116077977009,15845,4845,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,567,116073131215,116086774634,116088454218,15323,4323,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,271,116069131215,116086795509,116090501051,21369,-1630,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,201,116067131215,116086825218,116091152843,24021,-6978,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,367,116075131215,116090407509,116092735343,17604,604,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,145,116071131215,116091149468,116097359718,26228,-16771,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,568,116084131215,116098186426,116099587551,15456,4456,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,569,116095131215,116108930593,116110673593,15542,4542,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,368,116092131215,116108949593,116111676426,19545,2545,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,272,116092131215,116108976218,116112553676,20422,-2577,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,106,116090131215,116111715134,116119939134,29807,-29192,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,202,116098131215,116118132176,116122022759,23891,-7108,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,570,116106131215,116119971176,116121451884,15320,4320,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,369,116109131215,116124521051,116126831801,17700,700,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,571,116117131215,116132028593,116133486134,16354,5354,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,273,116115131215,116132044551,116134907301,19776,-3223,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,146,116114131215,116134151259,116139767926,25636,-17363,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,370,116126131215,116141330509,116143648968,17517,517,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,572,116128131215,116142189218,116143776426,15645,4645,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,203,116129131215,116147829801,116152292801,23161,-7838,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,573,116139131215,116153196634,116154604176,15472,4472,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,274,116138131215,116154230509,116157582093,19450,-3549,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,371,116143131215,116157614093,116159863384,16732,-267,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,574,116150131215,116165205093,116166741634,16610,5610,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,107,116149131215,116171591509,116180559551,31428,-27571,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,575,116161131215,116175880759,116177495593,16364,5364,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,372,116160131215,116175897134,116178316259,18185,1185,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,275,116161131215,116177295926,116180196093,19064,-3935,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,147,116157131215,116177497968,116183642093,26510,-16489,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,204,116160131215,116178333759,116182362426,22231,-8768,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,576,116172131215,116186612051,116188165801,16034,5034,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,373,116177131215,116192135676,116194568551,17437,437,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,577,116183131215,116197616801,116199134134,16002,5002,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,276,116184131215,116200241468,116203675384,19544,-3455,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,578,116194131215,116209104759,116210732759,16601,5601,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,374,116194131215,116209121968,116211376676,17245,245,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,205,116191131215,116210243218,116214545926,23414,-7585,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,579,116205131215,116220138384,116221749509,16618,5618,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,148,116200131215,116220163384,116226172676,26041,-16958,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,277,116207131215,116223335718,116226425093,19293,-3706,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,375,116211131215,116226048051,116228191301,17060,60,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,108,116208131215,116229226343,116236719884,28588,-30411,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,580,116216131215,116230219218,116231618051,15486,4486,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,581,116227131215,116242021343,116243386801,16255,5255,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,206,116222131215,116242040343,116246051926,23920,-7079,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,376,116228131215,116243261051,116245402593,17271,271,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,278,116230131215,116246098759,116249367634,19236,-3763,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,582,116238131215,116252686509,116254253301,16122,5122,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,377,116245131215,116261461884,116263855801,18724,1724,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,583,116249131215,116263418426,116264916801,15785,4785,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,149,116243131215,116263441343,116269903301,26772,-16227,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,279,116253131215,116269951884,116273094051,19962,-3037,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,207,116253131215,116272538259,116276540009,23408,-7591,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,584,116260131215,116274249468,116275630926,15499,4499,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,378,116262131215,116277137384,116279212009,17080,80,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,585,116271131215,116286238968,116287781593,16650,5650,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,109,116267131215,116289330009,116297445843,30314,-28685,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,280,116276131215,116292067259,116295073343,18942,-4057,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,379,116279131215,116294508301,116296743051,17611,611,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,586,116282131215,116296248384,116297668718,15537,4537,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,208,116284131215,116304381676,116308679509,24548,-6451,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,587,116293131215,116306655843,116308303051,15171,4171,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,150,116286131215,116306702926,116312878884,26747,-16252,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,380,116296131215,116311572884,116313964343,17833,833,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,281,116299131215,116315290634,116318440218,19309,-3690,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,588,116304131215,116318485676,116319940759,15809,4809,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,589,116315131215,116330043009,116331547718,16416,5416,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,381,116313131215,116330060009,116332591843,19460,2460,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,209,116315131215,116334378051,116338818384,23687,-7312,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,282,116322131215,116338880551,116342187134,20055,-2944,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,590,116326131215,116340316051,116341851009,15719,4719,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,382,116330131215,116345726509,116348310843,18179,1179,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,110,116326131215,116348372134,116356212634,30081,-28918,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,151,116329131215,116349186218,116355086676,25955,-17044,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,591,116337131215,116351481926,116353050843,15919,4919,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,592,116348131215,116362224426,116363626968,15495,4495,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,383,116347131215,116362241593,116364578176,17446,446,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,283,116345131215,116362266468,116365328384,20197,-2802,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,210,116346131215,116364613218,116368943634,22812,-8187,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,593,116359131215,116374039176,116375633301,16502,5502,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,384,116364131215,116379870884,116382407301,18276,1276,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,594,116370131215,116384258509,116385835634,15704,4704,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,284,116368131215,116384280468,116387534676,19403,-3596,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,152,116372131215,116392698343,116399037884,26906,-16093,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,595,116381131215,116395516593,116397182551,16051,5051,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,211,116377131215,116395542343,116400072134,22940,-8059,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,385,116381131215,116396131176,116398436259,17305,305,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,596,116392131215,116407507801,116409090259,16959,5959,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,285,116391131215,116407528384,116410915843,19784,-3215,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,111,116385131215,116407556176,116415768176,30636,-28363,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,386,116398131215,116413046259,116415232718,17101,101,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,597,116403131215,116417334593,116418971843,15840,4840,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,598,116414131215,116429033509,116430675759,16544,5544,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,212,116408131215,116429060009,116433203968,25072,-5927,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,387,116415131215,116430257343,116432872843,17741,741,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,286,116414131215,116430281051,116433744134,19612,-3387,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,153,116415131215,116435339968,116440900176,25768,-17231,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,599,116425131215,116439939968,116441394551,16263,5263,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,388,116432131215,116448429176,116451229385,19098,2098,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,600,116436131215,116450250968,116452025010,15893,4893,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,287,116437131215,116453269218,116456374176,19242,-3757,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,213,116439131215,116458432968,116462357551,23226,-7773,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,601,116447131215,116461666885,116463153926,16022,5022,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,389,116449131215,116464237801,116466784843,17653,653,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,112,116444131215,116466472426,116474309010,30177,-28822,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,602,116458131215,116473325051,116474747176,16615,5615,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,288,116460131215,116476335635,116479459801,19328,-3671,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,154,116458131215,116478441760,116484600385,26469,-16530,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,390,116466131215,116481406135,116483894301,17763,763,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,603,116469131215,116483417843,116484747385,15616,4616,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,214,116470131215,116490091218,116494236510,24105,-6894,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,604,116480131215,116494285093,116495803843,15672,4672,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,391,116483131215,116498563551,116500921301,17790,790,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,289,116483131215,116499134760,116502192926,19061,-3938,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,605,116491131215,116505733301,116507299676,16168,5168,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,606,116502131215,116516959510,116518579926,16448,5448,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,392,116500131215,116516979010,116519654926,19523,2523,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,215,116501131215,116519699385,116524252510,23121,-7878,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,155,116501131215,116521350718,116527187301,26056,-16943,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,290,116506131215,116522187010,116525218468,19087,-3912,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,113,116503131215,116524284510,116532390510,29259,-29740,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,607,116513131215,116527224426,116528806843,15675,4675,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,393,116517131215,116532432260,116534852926,17721,721,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,608,116524131215,116538810551,116540226260,16095,5095,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,291,116529131215,116546216301,116549127968,19996,-3003,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,609,116535131215,116549175676,116550645635,15514,4514,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,394,116534131215,116549193010,116551756385,17625,625,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,216,116532131215,116550685385,116554612260,22481,-8518,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,610,116546131215,116561381968,116562853760,16722,5722,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,156,116544131215,116564310801,116570848260,26717,-16282,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,395,116551131215,116566449885,116568664301,17533,533,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,292,116552131215,116568413010,116571557801,19426,-3573,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,611,116557131215,116570882551,116572302968,15171,4171,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,612,116568131215,116583668426,116585329801,17198,6198,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,396,116568131215,116583704801,116586323968,18192,1192,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,114,116562131215,116583734426,116591926510,29795,-29204,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,217,116563131215,116583757218,116588169593,25038,-5961,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,293,116575131215,116591732176,116595034093,19902,-3097,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,613,116579131215,116593292926,116594814801,15683,4683,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,397,116585131215,116601267968,116603591968,18460,1460,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,614,116590131215,116603632885,116605182718,15051,4051,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,157,116587131215,116607479010,116614036593,26905,-16094,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,294,116598131215,116614078385,116617437051,19305,-3694,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,218,116594131215,116614094010,116618270635,24139,-6860,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,615,116601131215,116615250635,116616616801,15485,4485,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,398,116602131215,116616649885,116619026010,16894,-105,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,616,116612131215,116627766551,116629266885,17135,6135,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,399,116619131215,116635211551,116637831885,18700,1700,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,617,116623131215,116637471343,116638844551,15713,4713,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,295,116621131215,116637493551,116640601010,19469,-3530,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,115,116621131215,116643627135,116652465176,31333,-27666,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,219,116625131215,116643651926,116647590551,22459,-8540,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,618,116634131215,116647627093,116649281551,15150,4150,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,158,116630131215,116650198676,116655845010,25713,-17286,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,400,116636131215,116651225301,116653556801,17425,425,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,619,116645131215,116659816385,116661231593,16100,5100,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,296,116644131215,116659845010,116662827635,18696,-4303,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,401,116653131215,116669315468,116671493426,18362,1362,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,620,116656131215,116670199676,116671747176,15615,4615,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,220,116656131215,116675819718,116680339010,24207,-6792,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,621,116667131215,116681191510,116682868093,15736,4736,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,297,116667131215,116682906135,116685819801,18688,-4311,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,402,116670131215,116685551551,116687979301,17848,848,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,622,116678131215,116693027343,116694573426,16442,5442,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,159,116673131215,116693043843,116699581301,26450,-16549,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,623,116689131215,116702628218,116704283176,15151,4151,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,403,116687131215,116702645385,116704831218,17700,700,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,116,116680131215,116702670010,116710889093,30757,-28242,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,298,116690131215,116706316593,116709426885,19295,-3704,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,221,116687131215,116706344885,116710467260,23336,-7663,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,624,116700131215,116714802968,116716251551,16120,5120,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,404,116704131215,116719713010,116722048301,17917,917,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,625,116711131215,116725476093,116727051051,15919,4919,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,299,116713131215,116729510260,116733134260,20003,-2996,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,626,116722131215,116736740926,116738344551,16213,5213,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,405,116721131215,116736758260,116739294885,18163,1163,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,222,116718131215,116736783551,116741041343,22910,-8089,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,160,116716131215,116736805385,116742965551,26834,-16165,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,627,116733131215,116748084551,116749667968,16536,5536,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,406,116738131215,116752609051,116755397426,17266,266,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,300,116736131215,116752635135,116755908010,19776,-3223,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,628,116744131215,116758558676,116759994468,15863,4863,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,117,116739131215,116761273135,116770009843,30878,-28121,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,629,116755131215,116769704551,116771068010,15936,4936,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,407,116755131215,116769728676,116772069051,16937,-62,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,223,116749131215,116769748385,116774203593,25072,-5927,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,301,116759131215,116775222926,116778229385,19098,-3901,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,161,116759131215,116779215260,116784688968,25557,-17442,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,630,116766131215,116780223635,116781582801,15451,4451,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,408,116772131215,116787599010,116789639176,17507,507,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,631,116777131215,116791369051,116792926426,15795,4795,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,302,116782131215,116799291676,116802641093,20509,-2490,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,224,116780131215,116799316593,116803402093,23270,-7729,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,632,116788131215,116802523301,116804163218,16032,5032,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,409,116789131215,116804170468,116806611510,17480,480,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,633,116799131215,116814624093,116816359510,17228,6228,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,410,116806131215,116820935801,116823684801,17553,553,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,303,116805131215,116820962343,116824614676,19483,-3516,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,118,116798131215,116820989926,116829630718,31499,-27500,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,162,116802131215,116822271885,116828385051,26253,-16746,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,634,116810131215,116823698218,116825224176,15092,4092,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,225,116811131215,116829665468,116833690135,22558,-8441,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,635,116821131215,116835352135,116837009968,15878,4878,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,411,116823131215,116838268510,116840756760,17625,625,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,304,116828131215,116844832385,116847977551,19846,-3153,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,636,116832131215,116846315426,116847880051,15748,4748,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,637,116843131215,116856780801,116858402093,15270,4270,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,412,116840131215,116856807051,116859649551,19518,2518,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,226,116842131215,116861364135,116865634010,23502,-7497,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,163,116845131215,116865677635,116871627510,26496,-16503,0
